0.000000, 0.000000, 0.615335, -0.036499, -0.473858, 0.820630, -0.265829, -0.016751, 0.836818, -0.198926, 0.223485, 
0.008333, 0.004508, 0.617802, -0.024716, -0.468869, 0.803956, -0.259632, -0.038920, 0.849075, -0.201185, 0.215169, 
0.016667, 0.008938, 0.620226, -0.015094, -0.461584, 0.786592, -0.253288, -0.060305, 0.859223, -0.209493, 0.209881, 
0.025000, 0.013228, 0.622616, -0.006743, -0.453304, 0.769075, -0.246289, -0.082223, 0.867215, -0.222132, 0.206624, 
0.033333, 0.017326, 0.624957, 0.001446, -0.445648, 0.752178, -0.238143, -0.106482, 0.873856, -0.237207, 0.204099, 
0.041667, 0.021201, 0.627193, 0.010721, -0.440314, 0.736531, -0.229041, -0.135243, 0.880774, -0.252975, 0.200739, 
0.050000, 0.024862, 0.629217, 0.022080, -0.438780, 0.722900, -0.219746, -0.170443, 0.890055, -0.268103, 0.195143, 
0.058333, 0.028349, 0.630900, 0.035669, -0.441588, 0.712177, -0.211153, -0.212814, 0.903550, -0.281585, 0.186807, 
0.066667, 0.031744, 0.632147, 0.050430, -0.447718, 0.704896, -0.203983, -0.261148, 0.922104, -0.293042, 0.176546, 
0.075000, 0.035128, 0.632917, 0.064664, -0.455269, 0.701201, -0.198589, -0.312977, 0.945467, -0.302962, 0.165969, 
0.083333, 0.038571, 0.633232, 0.076654, -0.462118, 0.700835, -0.195130, -0.365428, 0.972538, -0.312252, 0.156809, 
0.091667, 0.042133, 0.633164, 0.084956, -0.466240, 0.703199, -0.193675, -0.415700, 1.001590, -0.321699, 0.150578, 
0.100000, 0.045839, 0.632805, 0.089050, -0.466628, 0.707631, -0.193963, -0.462117, 1.030820, -0.331506, 0.147851, 
0.108333, 0.049676, 0.632246, 0.089510, -0.463557, 0.713495, -0.195546, -0.504492, 1.058640, -0.341206, 0.148074, 
0.116667, 0.053608, 0.631557, 0.087319, -0.457808, 0.720166, -0.198559, -0.543351, 1.083820, -0.350084, 0.150317, 
0.125000, 0.057610, 0.630785, 0.083305, -0.450121, 0.727433, -0.204605, -0.579279, 1.105600, -0.357522, 0.153822, 
