COLUMNS: 
	time,
	pelvis:T:X,
	pelvis:T:Z,
	pelvis:R:Y:rad,
	thigh_r:R:Y:rad,
	shank_r:R:Y:rad,
	foot_r:R:Y:rad,
	thigh_l:R:Y:rad,
	shank_l:R:Y:rad,
	foot_l:R:Y:rad,
	trunk:R:Y:rad
	DATA:
0, -3.81663e-07, 0.605025, -0.0278862, -0.499428, 0.814331, -0.287017, 0.0068678, 0.839572, -0.195494, 0.22578, 
0.000166666, 8.91176e-05, 0.605087, -0.0276841, -0.499206, 0.813839, -0.286949, 0.00628221, 0.839798, -0.195541, 0.225628, 
0.000333332, 0.000178554, 0.60515, -0.0274839, -0.498982, 0.813347, -0.286881, 0.00569803, 0.840024, -0.19559, 0.225479, 
0.000499998, 0.000267928, 0.605212, -0.0272856, -0.498757, 0.812856, -0.286813, 0.00511522, 0.84025, -0.19564, 0.225331, 
0.000666664, 0.000357239, 0.605274, -0.027089, -0.49853, 0.812364, -0.286746, 0.00453374, 0.840474, -0.195691, 0.225187, 
0.00083333, 0.00044649, 0.605336, -0.0268943, -0.498301, 0.811873, -0.286678, 0.00395354, 0.840698, -0.195745, 0.225044, 
0.000999996, 0.000535679, 0.605397, -0.0267013, -0.498071, 0.811383, -0.286611, 0.00337456, 0.84092, -0.195799, 0.224904, 
0.00116666, 0.000624808, 0.605459, -0.02651, -0.497839, 0.810892, -0.286544, 0.00279677, 0.841142, -0.195856, 0.224766, 
0.00133333, 0.000713876, 0.605521, -0.0263204, -0.497605, 0.810402, -0.286477, 0.00222013, 0.841364, -0.195914, 0.22463, 
0.00149999, 0.000802885, 0.605583, -0.0261324, -0.49737, 0.809912, -0.28641, 0.00164459, 0.841584, -0.195973, 0.224496, 
0.00166666, 0.000891835, 0.605644, -0.025946, -0.497133, 0.809422, -0.286343, 0.00107011, 0.841804, -0.196035, 0.224364, 
0.00183333, 0.000980726, 0.605706, -0.0257612, -0.496896, 0.808933, -0.286276, 0.000496666, 0.842023, -0.196098, 0.224235, 
0.00199999, 0.00106956, 0.605767, -0.0255779, -0.496656, 0.808444, -0.28621, -7.57915e-05, 0.842241, -0.196162, 0.224107, 
0.00216666, 0.00115833, 0.605828, -0.0253961, -0.496416, 0.807955, -0.286143, -0.000647294, 0.842458, -0.196229, 0.223981, 
0.00233332, 0.00124705, 0.60589, -0.0252158, -0.496174, 0.807466, -0.286077, -0.00121788, 0.842675, -0.196297, 0.223857, 
0.00249999, 0.00133571, 0.605951, -0.0250369, -0.495931, 0.806978, -0.286011, -0.00178757, 0.84289, -0.196367, 0.223735, 
0.00266666, 0.00142431, 0.606012, -0.0248594, -0.495686, 0.80649, -0.285945, -0.00235641, 0.843105, -0.196439, 0.223615, 
0.00283332, 0.00151286, 0.606073, -0.0246833, -0.49544, 0.806003, -0.285879, -0.00292443, 0.84332, -0.196512, 0.223496, 
0.00299999, 0.00160135, 0.606134, -0.0245086, -0.495194, 0.805516, -0.285813, -0.00349165, 0.843533, -0.196588, 0.22338, 
0.00316665, 0.00168979, 0.606195, -0.0243352, -0.494946, 0.805029, -0.285748, -0.00405811, 0.843746, -0.196665, 0.223265, 
0.00333332, 0.00177817, 0.606255, -0.024163, -0.494697, 0.804542, -0.285682, -0.00462383, 0.843958, -0.196744, 0.223152, 
0.00349999, 0.0018665, 0.606316, -0.0239922, -0.494447, 0.804056, -0.285617, -0.00518884, 0.844169, -0.196825, 0.22304, 
0.00366665, 0.00195477, 0.606377, -0.0238226, -0.494195, 0.80357, -0.285552, -0.00575317, 0.84438, -0.196907, 0.22293, 
0.00383332, 0.00204299, 0.606437, -0.0236542, -0.493943, 0.803084, -0.285487, -0.00631684, 0.844589, -0.196992, 0.222822, 
0.00399998, 0.00213116, 0.606498, -0.0234871, -0.49369, 0.802599, -0.285422, -0.00687987, 0.844798, -0.197078, 0.222715, 
0.00416665, 0.00221927, 0.606558, -0.0233211, -0.493436, 0.802114, -0.285357, -0.0074423, 0.845007, -0.197167, 0.22261, 
0.00433332, 0.00230734, 0.606618, -0.0231563, -0.493181, 0.80163, -0.285293, -0.00800414, 0.845214, -0.197257, 0.222506, 
0.00449998, 0.00239534, 0.606678, -0.0229926, -0.492925, 0.801145, -0.285228, -0.00856542, 0.845421, -0.197349, 0.222404, 
0.00466665, 0.0024833, 0.606738, -0.02283, -0.492668, 0.800662, -0.285164, -0.00912615, 0.845627, -0.197443, 0.222304, 
0.00483331, 0.00257121, 0.606798, -0.0226685, -0.49241, 0.800178, -0.2851, -0.00968636, 0.845832, -0.197539, 0.222205, 
0.00499998, 0.00265906, 0.606858, -0.0225081, -0.492151, 0.799695, -0.285036, -0.0102461, 0.846036, -0.197637, 0.222107, 
0.00516665, 0.00274687, 0.606918, -0.0223488, -0.491892, 0.799212, -0.284972, -0.0108053, 0.84624, -0.197737, 0.22201, 
0.00533331, 0.00283462, 0.606978, -0.0221905, -0.491632, 0.79873, -0.284908, -0.0113641, 0.846443, -0.197839, 0.221916, 
0.00549998, 0.00292233, 0.607038, -0.0220332, -0.491371, 0.798248, -0.284844, -0.0119224, 0.846645, -0.197943, 0.221822, 
0.00566664, 0.00300998, 0.607097, -0.0218769, -0.491109, 0.797767, -0.284781, -0.0124803, 0.846846, -0.198049, 0.22173, 
0.00583331, 0.00309759, 0.607157, -0.0217216, -0.490846, 0.797285, -0.284717, -0.0130378, 0.847047, -0.198156, 0.221639, 
0.00599998, 0.00318515, 0.607216, -0.0215672, -0.490583, 0.796805, -0.284654, -0.0135949, 0.847247, -0.198266, 0.221549, 
0.00616664, 0.00327266, 0.607275, -0.0214138, -0.490319, 0.796324, -0.284591, -0.0141517, 0.847446, -0.198378, 0.221461, 
0.00633331, 0.00336012, 0.607335, -0.0212614, -0.490055, 0.795844, -0.284528, -0.014708, 0.847644, -0.198492, 0.221374, 
0.00649997, 0.00344753, 0.607394, -0.0211098, -0.489789, 0.795365, -0.284465, -0.0152641, 0.847842, -0.198607, 0.221288, 
0.00666664, 0.0035349, 0.607453, -0.0209592, -0.489523, 0.794885, -0.284403, -0.0158198, 0.848038, -0.198725, 0.221203, 
0.00683331, 0.00362222, 0.607512, -0.0208094, -0.489257, 0.794407, -0.28434, -0.0163752, 0.848234, -0.198844, 0.221119, 
0.00699997, 0.00370949, 0.607571, -0.0206605, -0.48899, 0.793928, -0.284278, -0.0169303, 0.84843, -0.198966, 0.221037, 
0.00716664, 0.00379671, 0.607629, -0.0205125, -0.488722, 0.79345, -0.284216, -0.0174851, 0.848624, -0.19909, 0.220956, 
0.0073333, 0.00388389, 0.607688, -0.0203653, -0.488454, 0.792973, -0.284154, -0.0180397, 0.848818, -0.199215, 0.220876, 
0.00749997, 0.00397103, 0.607747, -0.020219, -0.488185, 0.792496, -0.284092, -0.018594, 0.84901, -0.199343, 0.220797, 
0.00766664, 0.00405812, 0.607805, -0.0200734, -0.487915, 0.792019, -0.28403, -0.0191481, 0.849203, -0.199472, 0.220719, 
0.0078333, 0.00414516, 0.607864, -0.0199287, -0.487645, 0.791543, -0.283968, -0.0197019, 0.849394, -0.199604, 0.220643, 
0.00799997, 0.00423216, 0.607922, -0.0197847, -0.487375, 0.791067, -0.283907, -0.0202555, 0.849584, -0.199737, 0.220567, 
0.00816663, 0.00431912, 0.60798, -0.0196415, -0.487104, 0.790591, -0.283846, -0.0208089, 0.849774, -0.199873, 0.220492, 
0.0083333, 0.00440603, 0.608038, -0.0194991, -0.486833, 0.790116, -0.283785, -0.0213622, 0.849963, -0.20001, 0.220419, 
0.00849997, 0.0044929, 0.608096, -0.0193575, -0.486561, 0.789642, -0.283724, -0.0219152, 0.850151, -0.20015, 0.220346, 
0.00866663, 0.00457972, 0.608154, -0.0192165, -0.486288, 0.789168, -0.283663, -0.0224681, 0.850338, -0.200291, 0.220275, 
0.0088333, 0.0046665, 0.608212, -0.0190763, -0.486016, 0.788694, -0.283602, -0.0230208, 0.850525, -0.200434, 0.220205, 
0.00899996, 0.00475324, 0.60827, -0.0189368, -0.485742, 0.788221, -0.283541, -0.0235734, 0.850711, -0.200579, 0.220135, 
0.00916663, 0.00483994, 0.608328, -0.0187981, -0.485469, 0.787748, -0.283481, -0.0241259, 0.850896, -0.200727, 0.220066, 
0.0093333, 0.00492659, 0.608385, -0.01866, -0.485195, 0.787276, -0.283421, -0.0246782, 0.85108, -0.200876, 0.219999, 
0.00949996, 0.0050132, 0.608443, -0.0185225, -0.48492, 0.786804, -0.283361, -0.0252304, 0.851263, -0.201027, 0.219932, 
0.00966663, 0.00509977, 0.6085, -0.0183858, -0.484646, 0.786332, -0.283301, -0.0257825, 0.851445, -0.20118, 0.219866, 
0.00983329, 0.0051863, 0.608558, -0.0182497, -0.484371, 0.785862, -0.283241, -0.0263345, 0.851627, -0.201335, 0.219802, 
0.00999996, 0.00527279, 0.608615, -0.0181143, -0.484095, 0.785391, -0.283182, -0.0268865, 0.851808, -0.201491, 0.219738, 
0.0101666, 0.00535924, 0.608672, -0.0179795, -0.483819, 0.784921, -0.283122, -0.0274383, 0.851988, -0.20165, 0.219675, 
0.0103333, 0.00544565, 0.608729, -0.0178453, -0.483543, 0.784452, -0.283063, -0.0279901, 0.852167, -0.201811, 0.219613, 
0.0105, 0.00553201, 0.608786, -0.0177118, -0.483267, 0.783982, -0.283004, -0.0285419, 0.852346, -0.201973, 0.219551, 
0.0106666, 0.00561834, 0.608843, -0.0175788, -0.48299, 0.783514, -0.282945, -0.0290935, 0.852523, -0.202137, 0.219491, 
0.0108333, 0.00570463, 0.608899, -0.0174465, -0.482713, 0.783046, -0.282886, -0.0296452, 0.8527, -0.202304, 0.219431, 
0.011, 0.00579088, 0.608956, -0.0173148, -0.482436, 0.782578, -0.282828, -0.0301968, 0.852876, -0.202472, 0.219372, 
0.0111666, 0.00587709, 0.609013, -0.0171836, -0.482158, 0.782111, -0.282769, -0.0307484, 0.853051, -0.202642, 0.219314, 
0.0113333, 0.00596326, 0.609069, -0.017053, -0.481881, 0.781644, -0.282711, -0.0313, 0.853226, -0.202814, 0.219257, 
0.0115, 0.00604939, 0.609126, -0.016923, -0.481602, 0.781178, -0.282653, -0.0318516, 0.853399, -0.202987, 0.219201, 
0.0116666, 0.00613549, 0.609182, -0.0167935, -0.481324, 0.780713, -0.282595, -0.0324032, 0.853572, -0.203163, 0.219145, 
