COLUMNS: 
	time,
	pelvis:T:X,
	pelvis:T:Z,
	pelvis:R:Y:rad,
	thigh_r:R:Y:rad,
	shank_r:R:Y:rad,
	foot_r:R:Y:rad,
	thigh_l:R:Y:rad,
	shank_l:R:Y:rad,
	foot_l:R:Y:rad,
	trunk:R:Y:rad
	DATA:
0, 2.82554e-21, 0.653981, 0.209423, -0.612962, 0.323418, 0.0801204, 0.116453, 0.332406, -0.173708, -0.1, 
0.0003125, 0.000297244, 0.654026, 0.209531, -0.612793, 0.323925, 0.0793378, 0.115915, 0.333602, -0.172772, -0.100132, 
0.000625, 0.00059437, 0.654071, 0.209633, -0.612621, 0.324435, 0.0785529, 0.115394, 0.334774, -0.172027, -0.100258, 
0.0009375, 0.000891368, 0.654116, 0.209728, -0.612443, 0.324949, 0.077766, 0.11489, 0.335923, -0.171463, -0.100377, 
0.00125, 0.00118823, 0.65416, 0.209817, -0.61226, 0.325466, 0.0769774, 0.114402, 0.337051, -0.171072, -0.100489, 
0.0015625, 0.00148497, 0.654204, 0.209899, -0.612071, 0.325985, 0.0761872, 0.113931, 0.338159, -0.17084, -0.100593, 
0.001875, 0.00178157, 0.654249, 0.209974, -0.611876, 0.326506, 0.0753958, 0.113475, 0.339246, -0.170748, -0.10069, 
0.0021875, 0.00207805, 0.654293, 0.210042, -0.611673, 0.327028, 0.0746035, 0.113035, 0.340314, -0.170769, -0.10078, 
0.0025, 0.00237443, 0.654337, 0.210102, -0.611463, 0.327551, 0.0738106, 0.11261, 0.341364, -0.170872, -0.100861, 
0.0028125, 0.00267071, 0.654381, 0.210155, -0.611245, 0.328072, 0.0730174, 0.1122, 0.342396, -0.171043, -0.100936, 
0.003125, 0.0029669, 0.654425, 0.210202, -0.611019, 0.328594, 0.0722241, 0.111804, 0.343411, -0.171269, -0.101002, 
0.0034375, 0.003263, 0.654469, 0.210241, -0.610785, 0.329113, 0.0714309, 0.111421, 0.34441, -0.171541, -0.101062, 
0.00375, 0.003559, 0.654513, 0.210274, -0.610543, 0.329632, 0.0706379, 0.111051, 0.345394, -0.171854, -0.101114, 
0.0040625, 0.00385491, 0.654557, 0.2103, -0.610293, 0.330148, 0.0698455, 0.110692, 0.346364, -0.172201, -0.10116, 
0.004375, 0.00415073, 0.654601, 0.21032, -0.610035, 0.330662, 0.0690536, 0.110345, 0.347321, -0.172578, -0.101199, 
0.0046875, 0.00444645, 0.654645, 0.210334, -0.60977, 0.331173, 0.0682626, 0.110009, 0.348265, -0.172981, -0.101232, 
0.005, 0.00474208, 0.654689, 0.210343, -0.609497, 0.331681, 0.0674725, 0.109682, 0.349197, -0.173407, -0.101259, 
0.0053125, 0.00503762, 0.654733, 0.210346, -0.609216, 0.332187, 0.0666835, 0.109364, 0.350119, -0.173854, -0.10128, 
0.005625, 0.00533307, 0.654777, 0.210344, -0.608928, 0.332689, 0.0658957, 0.109055, 0.35103, -0.174319, -0.101296, 
0.0059375, 0.00562841, 0.654821, 0.210337, -0.608634, 0.333188, 0.0651092, 0.108754, 0.351932, -0.174802, -0.101308, 
0.00625, 0.00592366, 0.654866, 0.210326, -0.608333, 0.333683, 0.0643242, 0.108459, 0.352826, -0.175299, -0.101315, 
0.0065625, 0.00621882, 0.65491, 0.21031, -0.608025, 0.334174, 0.0635407, 0.108171, 0.353711, -0.17581, -0.101317, 
0.006875, 0.00651388, 0.654954, 0.210291, -0.607711, 0.334661, 0.0627589, 0.107889, 0.354589, -0.176333, -0.101316, 
0.0071875, 0.00680884, 0.654999, 0.210268, -0.607391, 0.335144, 0.0619788, 0.107611, 0.355461, -0.176868, -0.101311, 
0.0075, 0.0071037, 0.655043, 0.210242, -0.607065, 0.335623, 0.0612005, 0.107339, 0.356326, -0.177413, -0.101303, 
