0, 0.95136, 0.145217, 0.355514, 0.532522, 1.61256, -2.50059, -1.7492, 3.86556, 3.30421, -0.43285, 0.429189, 0.143923, 0.00412832, 0.167028, 0.31337, 0.409079, 0.328805, 0.153221, 0.212727, 0.242847, 0.041276, 0.377137, 0.00876941, 0.387873, 0.945893, -5.79688e-21, 0.036513, 4.18221e-05, 3.5547e-21, 0.000681097, 2.61451e-20, 0.671587, 0.000591444, 1.41496e-05, 7.92828e-05, -2.29355e-20, 0.000270125, 0.0189617, 18.1599, -4.12392, -0.0812823, 2.51322, 9.81959, -2.33272, 9.31664, -4.1479, -4.32353, 2.71257, 0.785491, -5.64061, 0.303163, -12.2653, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.58845e-13, 0.244256, 0, 1.59622e-13, -0.347741, 0, 0.0826874, -0.190671, 0, 1.59234e-13, -35.0367, 0, 121.015, 0, 0, 124.631, 0, 0, 0, 0, 0, 0, 0
0.0003125, 0.950998, 0.144315, 0.336173, 0.545359, 1.62662, -2.50815, -1.6944, 3.78824, 2.68576, -0.412817, 0.442878, 0.143263, 0.00430422, 0.166262, 0.311934, 0.407206, 0.327297, 0.163704, 0.211754, 0.241734, 0.0410871, 0.375408, 0.00873044, 0.386183, 0.938887, -6.09948e-21, 0.0363198, 4.14039e-05, 3.17152e-21, 0.000674416, 2.56511e-20, 0.666662, 0.000592221, 1.40054e-05, 7.85306e-05, -2.25168e-20, 0.000267423, 0.0192681, 18.6959, -4.11073, -0.084839, 2.49733, 9.78391, -2.31579, 9.27192, -4.46771, -4.31171, 2.72608, 0.835822, -5.5477, 0.301314, -12.2428, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.56902e-13, 0.244256, 0, 1.57666e-13, -0.347587, 0, 0.0829623, -0.190658, 0, 7.79875e-06, -35.323, 0, 124.044, 0, 0, 125.772, 0, 0, 0, 0, 0, 0, 0
0.000625, 0.950602, 0.143504, 0.315861, 0.560139, 1.63896, -2.51496, -1.6402, 3.71428, 2.08945, -0.391537, 0.455935, 0.142606, 0.00447796, 0.1655, 0.310503, 0.405342, 0.325796, 0.173817, 0.210786, 0.240626, 0.0408991, 0.373686, 0.00869163, 0.384501, 0.931882, -6.40207e-21, 0.0361266, 4.09857e-05, 2.78833e-21, 0.000667735, 2.51571e-20, 0.661737, 0.000592998, 1.38611e-05, 7.77783e-05, -2.20981e-20, 0.000264721, 0.0195744, 19.1961, -4.09834, -0.0883598, 2.48209, 9.74832, -2.29954, 9.22692, -4.78155, -4.29975, 2.73876, 0.901876, -5.43873, 0.299415, -12.2222, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.55251e-13, 0.244256, 0, 1.55986e-13, -0.347424, 0, 0.0832204, -0.19062, 0, 3.07748e-05, -35.5592, 0, 126.721, 0, 0, 126.75, 0, 0, 0, 0, 0, 0, 0
0.0009375, 0.950184, 0.142783, 0.294775, 0.576682, 1.64955, -2.52101, -1.58679, 3.64354, 1.52105, -0.369265, 0.468384, 0.141952, 0.00464957, 0.164741, 0.30908, 0.403487, 0.324303, 0.18357, 0.209822, 0.239522, 0.0407119, 0.371973, 0.00865299, 0.382828, 0.924876, -6.70466e-21, 0.0359335, 4.05674e-05, 2.40515e-21, 0.000661055, 2.4663e-20, 0.656812, 0.000593776, 1.37168e-05, 7.7026e-05, -2.16794e-20, 0.000262019, 0.0198807, 19.6618, -4.08665, -0.0918447, 2.46751, 9.71282, -2.28397, 9.18169, -5.08927, -4.28765, 2.75061, 0.99622, -5.30587, 0.297469, -12.2032, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.54807e-13, 0.244256, 0, 1.55514e-13, -0.347252, 0, 0.0834622, -0.190557, 0, 6.8218e-05, -35.7485, 0, 129.04, 0, 0, 127.564, 0, 0, 0, 0, 0, 0, 0
0.00125, 0.949755, 0.142155, 0.273073, 0.594879, 1.6583, -2.52625, -1.53433, 3.57582, 0.989533, -0.346217, 0.480246, 0.141301, 0.00481904, 0.163986, 0.307663, 0.40164, 0.322816, 0.192974, 0.208863, 0.238424, 0.0405256, 0.370267, 0.00861451, 0.381165, 0.91787, -7.00726e-21, 0.0357403, 4.01492e-05, 2.02197e-21, 0.000654374, 2.4169e-20, 0.651886, 0.000594553, 1.35726e-05, 7.62737e-05, -2.12607e-20, 0.000259317, 0.020187, 20.0939, -4.07559, -0.0952934, 2.45361, 9.67742, -2.26909, 9.13624, -5.39073, -4.27543, 2.76164, 1.12332, -5.13139, 0.295477, -12.1854, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.54363e-13, 0.244256, 0, 1.55084e-13, -0.347072, 0, 0.0836887, -0.19047, 0, 0.000119251, -35.8937, 0, 130.989, 0, 0, 128.211, 0, 0, 0, 0, 0, 0, 0
0.0015625, 0.949328, 0.141627, 0.250893, 0.614667, 1.6651, -2.53066, -1.48295, 3.51093, 0.505872, -0.322586, 0.491544, 0.140654, 0.00498641, 0.163234, 0.306252, 0.399801, 0.321336, 0.202039, 0.207908, 0.237331, 0.0403401, 0.36857, 0.00857619, 0.379511, 0.910864, -7.30985e-21, 0.0355472, 3.9731e-05, 1.63878e-21, 0.000647694, 2.3675e-20, 0.646961, 0.000595331, 1.34283e-05, 7.55214e-05, -2.0842e-20, 0.000256615, 0.0204933, 20.4935, -4.06511, -0.0987059, 2.44041, 9.6421, -2.25492, 9.09061, -5.68581, -4.26308, 2.77189, 1.25688, -4.86286, 0.293444, -12.1686, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.5396e-13, 0.244256, 0, 1.5471e-13, -0.346885, 0, 0.083901, -0.190362, 0, 0.000182762, -35.9979, 0, 132.554, 0, 0, 128.688, 0, 0, 0, 0, 0, 0, 0
0.001875, 0.948926, 0.141218, 0.228261, 0.636249, 1.66959, -2.53411, -1.43266, 3.44849, 0.0960307, -0.298471, 0.502298, 0.140009, 0.00515168, 0.162486, 0.304848, 0.397971, 0.319862, 0.210776, 0.206957, 0.236243, 0.0401555, 0.36688, 0.00853804, 0.377865, 0.903858, -7.61245e-21, 0.035354, 3.93128e-05, 1.2556e-21, 0.000641013, 2.31809e-20, 0.642036, 0.000596108, 1.32841e-05, 7.47692e-05, -2.04233e-20, 0.000253913, 0.0207996, 20.8605, -4.05525, -0.102082, 2.428, 9.60685, -2.24154, 9.04481, -5.97445, -4.25061, 2.78146, 1.43268, -4.345, 0.291369, -12.1524, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.53585e-13, 0.244256, 0, 1.54335e-13, -0.34669, 0, 0.0841004, -0.190235, 0, 0.000257244, -36.0651, 0, 133.53, 0, 0, 128.919, 0, 0, 0, 0, 0, 0, 0
0.0021875, 0.948578, 0.140956, 0.205185, 0.6599, 1.67137, -2.53646, -1.38346, 3.38812, -0.20943, -0.273951, 0.512528, 0.139367, 0.00531486, 0.161741, 0.30345, 0.396149, 0.318396, 0.219194, 0.206011, 0.23516, 0.0399717, 0.365198, 0.00850005, 0.376229, 0.896852, -7.91504e-21, 0.0351609, 3.88946e-05, 8.72414e-22, 0.000634332, 2.26869e-20, 0.637111, 0.000596886, 1.31398e-05, 7.40169e-05, -2.00046e-20, 0.000251211, 0.0211059, 21.1945, -4.04608, -0.10542, 2.41652, 9.57167, -2.22904, 8.99885, -6.25661, -4.23804, 2.79047, 1.52357, -3.7626, 0.289254, -12.1369, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.53183e-13, 0.244256, 0, 1.53932e-13, -0.34649, 0, 0.0842892, -0.190091, 0, 0.000340348, -36.09, 0, 134.244, 0, 0, 129.023, 0, 0, 0, 0, 0, 0, 0
0.0025, 0.94826, 0.140798, 0.182077, 0.684795, 1.67103, -2.5379, -1.3358, 3.33019, -0.445256, -0.249448, 0.522253, 0.138728, 0.00547598, 0.161, 0.302059, 0.394336, 0.316936, 0.227301, 0.205069, 0.234082, 0.0397888, 0.363523, 0.00846222, 0.374601, 0.889847, -8.21763e-21, 0.0349677, 3.84763e-05, 4.89231e-22, 0.000627652, 2.21929e-20, 0.632186, 0.000597663, 1.29955e-05, 7.32646e-05, -1.95859e-20, 0.000248509, 0.0214123, 21.4994, -4.03725, -0.108721, 2.40576, 9.53656, -2.21727, 8.95284, -6.53187, -4.22536, 2.79876, 1.53093, -3.39775, 0.287113, -12.1214, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.52184e-13, 0.244256, 0, 1.52947e-13, -0.346285, 0, 0.0844696, -0.189935, 0, 0.0004298, -36.0735, 0, 135.041, 0, 0, 129.13, 0, 0, 0, 0, 0, 0, 0
0.0028125, 0.947953, 0.14071, 0.159261, 0.710283, 1.66904, -2.53859, -1.29001, 3.27498, -0.639131, -0.225287, 0.531491, 0.138092, 0.00563505, 0.160262, 0.300674, 0.392531, 0.315483, 0.235109, 0.204132, 0.233009, 0.0396067, 0.361856, 0.00842456, 0.372982, 0.882841, -8.52023e-21, 0.0347746, 3.80581e-05, 1.06047e-22, 0.000620971, 2.16989e-20, 0.627261, 0.00059844, 1.28513e-05, 7.25123e-05, -1.91672e-20, 0.000245806, 0.0217186, 21.7783, -4.0285, -0.111986, 2.39556, 9.50152, -2.20611, 8.90686, -6.79983, -4.21261, 2.80621, 1.53127, -3.14909, 0.284961, -12.1053, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.0667514, 0, 1.48478e-13, 0.244256, 0, 1.49242e-13, -0.346077, 0, 0.084643, -0.189769, 0, 0.000524252, -36.0244, 0, 135.774, 0, 0, 129.191, 0, 0, 0, 0, 0, 0, 0
