0, -0.82183, 0.663624, 0.0227403, -0.0497865, 0.712335, -0.13853, -0.670599, 0.652173, -0.0335094, 0.140035
0.00833333, -0.814226, 0.662929, 0.0284944, -0.0450144, 0.71388, -0.13153, -0.662996, 0.642061, -0.0199722, 0.131142
0.0166667, -0.806709, 0.662265, 0.0346617, -0.042182, 0.71759, -0.124817, -0.657815, 0.636265, -0.00780818, 0.122431
0.025, -0.799292, 0.661668, 0.0410455, -0.0411543, 0.723364, -0.118225, -0.654833, 0.634823, 0.00201644, 0.114097
0.0333333, -0.791974, 0.66118, 0.0475256, -0.0418051, 0.731018, -0.111588, -0.653593, 0.637262, 0.00872997, 0.106162
0.0416667, -0.78474, 0.660839, 0.0540732, -0.0440489, 0.740318, -0.104764, -0.653496, 0.64268, 0.0118864, 0.0984709
0.05, -0.777569, 0.66068, 0.0607458, -0.0478568, 0.751006, -0.0976323, -0.653899, 0.649892, 0.0114289, 0.0907331
0.0583333, -0.770434, 0.660732, 0.0676532, -0.0532363, 0.762814, -0.0900916, -0.654207, 0.657624, 0.00768047, 0.0825941
0.0666667, -0.763312, 0.661017, 0.0749045, -0.0601851, 0.775473, -0.0820554, -0.653914, 0.664684, 0.0012655, 0.073726
0.075, -0.756183, 0.661549, 0.0825585, -0.0686411, 0.788704, -0.0734442, -0.652621, 0.670097, -0.00701221, 0.0639079
0.0833333, -0.749033, 0.662331, 0.0905796, -0.0784332, 0.802214, -0.0641896, -0.650015, 0.673178, -0.016301, 0.0530872
0.0916667, -0.741852, 0.663357, 0.0988303, -0.0892725, 0.815692, -0.0542437, -0.645854, 0.673545, -0.0258194, 0.0413882
0.1, -0.734634, 0.664611, 0.107089, -0.100775, 0.828815, -0.0436001, -0.639951, 0.67109, -0.0349331, 0.0290869
0.108333, -0.72738, 0.666067, 0.115091, -0.112521, 0.841263, -0.0323211, -0.63218, 0.66592, -0.0431947, 0.0165498
0.116667, -0.720092, 0.667693, 0.122583, -0.124119, 0.852751, -0.0205675, -0.622488, 0.658292, -0.0503389, 0.0041686
0.125, -0.712778, 0.66945, 0.129365, -0.135286, 0.863057, -0.00861417, -0.610918, 0.648555, -0.0562561, -0.00771056
0.133333, -0.705448, 0.671298, 0.135318, -0.145882, 0.872056, 0.00314373, -0.597606, 0.637101, -0.06095, -0.0188171
0.141667, -0.698116, 0.673195, 0.140415, -0.155941, 0.879737, 0.0142192, -0.582793, 0.624342, -0.0645022, -0.0289793
0.15, -0.690799, 0.675099, 0.144711, -0.165658, 0.886214, 0.0240833, -0.566802, 0.610693, -0.0670402, -0.0381169
0.158333, -0.683516, 0.676971, 0.148323, -0.175367, 0.891718, 0.0322272, -0.550023, 0.596569, -0.0687199, -0.0462279
0.166667, -0.676289, 0.678777, 0.151408, -0.185491, 0.896569, 0.0382354, -0.532884, 0.582383, -0.0697142, -0.0533599
0.175, -0.669141, 0.680486, 0.15414, -0.196504, 0.901143, 0.0418363, -0.51583, 0.568551, -0.0702093, -0.0595964
0.183333, -0.662092, 0.682071, 0.156687, -0.20887, 0.905831, 0.0429341, -0.49929, 0.555474, -0.0704016, -0.0650317
0.191667, -0.655162, 0.683509, 0.159198, -0.223001, 0.910991, 0.0416127, -0.483648, 0.543537, -0.0704943, -0.0697574
0.2, -0.648368, 0.684784, 0.161784, -0.239212, 0.916911, 0.0381098, -0.469221, 0.53308, -0.0706904, -0.0738526
0.208333, -0.641721, 0.685882, 0.164501, -0.25769, 0.92378, 0.0327715, -0.456222, 0.524389, -0.0711871, -0.0773668
0.216667, -0.635226, 0.686796, 0.167352, -0.27847, 0.931674, 0.0259954, -0.444753, 0.517674, -0.0721647, -0.0803234
0.225, -0.628883, 0.687523, 0.170277, -0.301432, 0.94055, 0.0181723, -0.434792, 0.513061, -0.0737754, -0.0827085
0.233333, -0.622685, 0.688066, 0.173172, -0.32632, 0.950261, 0.00963456, -0.426209, 0.510589, -0.0761332, -0.0844889
