0, -0.826898, 0.67037, 0.130415, -0.49925, 0.767786, -0.0977737, -0.942664, 1.30105, -0.196196, 0.0650255
0.00833333, -0.821499, 0.669727, 0.12453, -0.485363, 0.772325, -0.106091, -0.955065, 1.29403, -0.194988, 0.0663416
0.0166667, -0.815956, 0.669132, 0.116575, -0.468758, 0.776429, -0.113826, -0.96307, 1.28358, -0.192328, 0.0696185
0.025, -0.810289, 0.668599, 0.106517, -0.449313, 0.77994, -0.121391, -0.966621, 1.26992, -0.188214, 0.0749936
0.0333333, -0.804547, 0.668126, 0.0944808, -0.427222, 0.782697, -0.128656, -0.966014, 1.25346, -0.18302, 0.0825141
0.0416667, -0.798762, 0.667709, 0.0808044, -0.402935, 0.784657, -0.135318, -0.961784, 1.23475, -0.177303, 0.0918781
0.05, -0.79294, 0.667337, 0.066257, -0.37736, 0.785982, -0.141647, -0.95487, 1.21431, -0.17149, 0.102241
0.0583333, -0.787104, 0.666994, 0.0516695, -0.351574, 0.786939, -0.147861, -0.9464, 1.1927, -0.166007, 0.112778
0.0666667, -0.781304, 0.666653, 0.0377338, -0.326635, 0.787855, -0.153384, -0.937426, 1.17043, -0.160936, 0.122875
0.075, -0.775581, 0.666289, 0.0250642, -0.303451, 0.788984, -0.157815, -0.928832, 1.14787, -0.156151, 0.131965
0.0833333, -0.769931, 0.665893, 0.013903, -0.282349, 0.790509, -0.16146, -0.920959, 1.12543, -0.151833, 0.13982
0.0916667, -0.764348, 0.665468, 0.00431886, -0.263413, 0.792534, -0.164695, -0.913885, 1.10334, -0.148016, 0.1464
0.1, -0.758849, 0.665018, -0.00368096, -0.246653, 0.795018, -0.167565, -0.907583, 1.08166, -0.144657, 0.151819
0.108333, -0.753442, 0.66454, -0.0102179, -0.231935, 0.797946, -0.169866, -0.901885, 1.0605, -0.141852, 0.156326
0.116667, -0.748108, 0.664038, -0.0153548, -0.219118, 0.801277, -0.17165, -0.896675, 1.03998, -0.13957, 0.16
0.125, -0.742825, 0.663521, -0.0191514, -0.208023, 0.804835, -0.173226, -0.891795, 1.02013, -0.137811, 0.162881
0.133333, -0.737583, 0.662996, -0.0217145, -0.198517, 0.808569, -0.174464, -0.887016, 1.00087, -0.136572, 0.165064
0.141667, -0.732367, 0.662467, -0.0230375, -0.190593, 0.812449, -0.175121, -0.882146, 0.981939, -0.135757, 0.166467
0.15, -0.727154, 0.661937, -0.0232185, -0.184047, 0.816342, -0.175244, -0.876815, 0.963009, -0.135419, 0.167097
0.158333, -0.721913, 0.661417, -0.0223063, -0.17875, 0.820181, -0.174923, -0.870734, 0.943692, -0.135518, 0.166895
0.166667, -0.716613, 0.660919, -0.0201764, -0.174755, 0.82389, -0.174271, -0.863698, 0.92337, -0.135867, 0.16563
0.175, -0.711227, 0.660449, -0.0169922, -0.171763, 0.827377, -0.173412, -0.855075, 0.901311, -0.136448, 0.163418
0.183333, -0.705731, 0.660003, -0.0130414, -0.169327, 0.830548, -0.172314, -0.84425, 0.876963, -0.137141, 0.160502
0.191667, -0.700101, 0.659584, -0.00857107, -0.16701, 0.833208, -0.170863, -0.830767, 0.849905, -0.137694, 0.157096
0.2, -0.694307, 0.659182, -0.0038939, -0.164336, 0.835207, -0.169046, -0.814218, 0.81993, -0.137773, 0.153504
0.208333, -0.688322, 0.658778, 0.000638072, -0.160806, 0.836472, -0.166931, -0.794356, 0.787132, -0.13681, 0.150073
0.216667, -0.682125, 0.658345, 0.00469221, -0.155953, 0.836994, -0.164679, -0.771022, 0.7518, -0.134254, 0.147087
0.225, -0.675702, 0.657853, 0.00818543, -0.149718, 0.836966, -0.162501, -0.744589, 0.714662, -0.129422, 0.144543
0.233333, -0.669076, 0.657265, 0.0116205, -0.142922, 0.836827, -0.1605, -0.716691, 0.677049, -0.120875, 0.141943
0.241667, -0.662327, 0.656545, 0.0161185, -0.137341, 0.83733, -0.158743, -0.690765, 0.641433, -0.106877, 0.138276
0.25, -0.65556, 0.655649, 0.0223976, -0.134344, 0.839279, -0.157371, -0.670446, 0.611005, -0.0863944, 0.133034
0.258333, -0.648904, 0.654578, 0.0306091, -0.134642, 0.843152, -0.156165, -0.658497, 0.589013, -0.0599912, 0.126466
0.266667, -0.642439, 0.653373, 0.039709, -0.137327, 0.848808, -0.154556, -0.655345, 0.577914, -0.0302724, 0.120102
0.275, -0.6362, 0.652121, 0.0484474, -0.140958, 0.855718, -0.152065, -0.659639, 0.57835, -0.00117579, 0.11554
0.283333, -0.630148, 0.65091, 0.055642, -0.143841, 0.863213, -0.148567, -0.668758, 0.589181, 0.0232938, 0.113896
0.291667, -0.624177, 0.649822, 0.0608368, -0.144929, 0.870515, -0.143789, -0.679512, 0.607526, 0.0395171, 0.115095
0.3, -0.618139, 0.648908, 0.0643262, -0.143971, 0.876992, -0.137371, -0.689061, 0.629694, 0.0456234, 0.118077
0.308333, -0.611941, 0.648212, 0.0679065, -0.142724, 0.882486, -0.129235, -0.696968, 0.652405, 0.0421665, 0.12027
0.316667, -0.605533, 0.64775, 0.0735431, -0.14328, 0.887246, -0.119653, -0.704287, 0.673411, 0.0315913, 0.119042
0.325, -0.598914, 0.647544, 0.0824486, -0.147053, 0.891493, -0.108646, -0.711926, 0.691118, 0.0170292, 0.112887
0.333333, -0.592097, 0.647625, 0.0942387, -0.153688, 0.89514, -0.0957281, -0.71955, 0.70483, 0.00120683, 0.10229
0.341667, -0.585108, 0.648049, 0.107791, -0.161973, 0.897603, -0.0799515, -0.725944, 0.714028, -0.0142594, 0.0887102
0.35, -0.577994, 0.648856, 0.121833, -0.170559, 0.89873, -0.061134, -0.729944, 0.718677, -0.028468, 0.073842
0.358333, -0.570797, 0.650048, 0.135359, -0.178537, 0.898575, -0.0391704, -0.730798, 0.71912, -0.0411383, 0.0590692
0.366667, -0.563548, 0.651575, 0.147737, -0.185459, 0.897431, -0.013912, -0.728189, 0.715847, -0.0524312, 0.0453421
0.375, -0.556268, 0.653356, 0.158912, -0.191607, 0.895743, 0.0145184, -0.722469, 0.709435, -0.0625432, 0.0329313
0.383333, -0.548972, 0.655309, 0.169343, -0.197794, 0.894244, 0.0448885, -0.714493, 0.700369, -0.0715152, 0.0214249
0.391667, -0.541678, 0.657365, 0.179619, -0.204885, 0.893661, 0.0747562, -0.705158, 0.688989, -0.0793032, 0.0102416
0.4, -0.534404, 0.659476, 0.190043, -0.213357, 0.894681, 0.100546, -0.695048, 0.675631, -0.0858565, -0.000892477
0.408333, -0.527153, 0.661619, 0.200659, -0.223312, 0.897437, 0.119562, -0.684352, 0.66049, -0.0911164, -0.0120772
0.416667, -0.519913, 0.66378, 0.211367, -0.234642, 0.901923, 0.13005, -0.673049, 0.64371, -0.0951273, -0.0233521
0.425, -0.512666, 0.665943, 0.221916, -0.247078, 0.908048, 0.13158, -0.661013, 0.625588, -0.0979824, -0.034647
0.433333, -0.50539, 0.668081, 0.231979, -0.260306, 0.915591, 0.125258, -0.648103, 0.606559, -0.0998394, -0.0457866
0.441667, -0.498086, 0.67015, 0.241421, -0.274388, 0.924338, 0.113606, -0.634509, 0.587242, -0.101047, -0.0567178
0.45, -0.490761, 0.6721, 0.250349, -0.289753, 0.934151, 0.099794, -0.620717, 0.568322, -0.101934, -0.0676327
0.458333, -0.483425, 0.67389, 0.258884, -0.306824, 0.945017, 0.0862045, -0.607237, 0.550477, -0.102707, -0.0787376
0.466667, -0.476103, 0.67548, 0.267119, -0.325958, 0.957071, 0.0737164, -0.594641, 0.53452, -0.103555, -0.0900891
0.475, -0.468829, 0.676843, 0.274941, -0.347266, 0.970488, 0.0623652, -0.58325, 0.521152, -0.104553, -0.101403
