0, -1.27025, 0.60634, -0.14443, -0.727089, 1.04499, -0.190331, 0.118082, 0.619046, -0.409762, 0.227933
0.00833333, -1.26378, 0.604974, -0.153782, -0.683115, 0.996401, -0.165532, 0.144154, 0.613059, -0.413193, 0.238235
0.0166667, -1.25708, 0.603484, -0.16219, -0.63631, 0.949534, -0.143264, 0.169992, 0.60669, -0.41638, 0.246956
0.025, -1.25033, 0.601881, -0.16822, -0.591268, 0.907715, -0.128191, 0.192622, 0.601895, -0.418898, 0.25315
0.0333333, -1.24373, 0.600235, -0.171391, -0.553013, 0.87585, -0.120238, 0.20994, 0.600682, -0.420427, 0.257098
0.0416667, -1.23744, 0.598695, -0.171882, -0.525174, 0.856887, -0.118562, 0.221323, 0.603347, -0.419744, 0.25977
0.05, -1.2314, 0.59727, -0.172569, -0.505351, 0.852576, -0.124948, 0.230458, 0.609181, -0.417402, 0.264455
0.0583333, -1.22575, 0.596041, -0.173722, -0.495434, 0.860834, -0.133938, 0.237639, 0.618054, -0.402679, 0.272134
0.0666667, -1.22031, 0.595018, -0.178445, -0.488794, 0.877105, -0.144107, 0.246971, 0.628386, -0.387922, 0.285441
0.075, -1.21501, 0.594243, -0.186227, -0.483365, 0.896085, -0.150739, 0.258746, 0.639019, -0.368788, 0.303275
0.0833333, -1.20963, 0.593683, -0.197266, -0.473049, 0.911661, -0.155373, 0.274012, 0.649186, -0.352556, 0.324316
0.0916667, -1.20417, 0.593389, -0.208395, -0.458788, 0.92015, -0.161164, 0.289121, 0.659586, -0.334099, 0.344567
0.1, -1.19867, 0.593413, -0.216755, -0.442747, 0.922252, -0.169548, 0.299749, 0.672176, -0.319389, 0.36031
0.108333, -1.19325, 0.59391, -0.21948, -0.430072, 0.919781, -0.177495, 0.30128, 0.688768, -0.302668, 0.368591
0.116667, -1.18785, 0.594878, -0.21717, -0.419259, 0.91459, -0.187022, 0.294044, 0.709697, -0.291734, 0.369709
0.125, -1.18255, 0.596308, -0.209483, -0.413671, 0.908791, -0.194323, 0.277751, 0.734843, -0.272225, 0.363948
0.133333, -1.17732, 0.598162, -0.198806, -0.410796, 0.902221, -0.199315, 0.254779, 0.763128, -0.253629, 0.35413
0.141667, -1.17207, 0.600327, -0.187405, -0.408227, 0.894905, -0.202818, 0.22891, 0.79146, -0.24095, 0.342918
0.15, -1.16679, 0.602717, -0.176941, -0.404021, 0.886273, -0.205306, 0.202185, 0.818028, -0.236192, 0.332181
0.158333, -1.16151, 0.605219, -0.168272, -0.397235, 0.875921, -0.207151, 0.175831, 0.841205, -0.241486, 0.323371
0.166667, -1.15626, 0.607748, -0.162231, -0.387161, 0.863843, -0.208456, 0.150438, 0.860402, -0.255649, 0.317983
0.175, -1.15114, 0.610219, -0.158987, -0.374143, 0.85064, -0.209423, 0.125485, 0.876216, -0.277339, 0.31654
0.183333, -1.14625, 0.612545, -0.156804, -0.360914, 0.837534, -0.210125, 0.0975457, 0.891299, -0.302527, 0.317313
0.191667, -1.14169, 0.614606, -0.152378, -0.35211, 0.826241, -0.209997, 0.0616808, 0.908931, -0.329918, 0.316604
0.2, -1.13752, 0.61629, -0.141695, -0.353047, 0.818496, -0.208585, 0.0116086, 0.933305, -0.353445, 0.309705
0.208333, -1.13371, 0.617468, -0.122118, -0.367054, 0.815513, -0.206551, -0.0554081, 0.965365, -0.373499, 0.293288
0.216667, -1.1302, 0.618064, -0.0936873, -0.39384, 0.817346, -0.205044, -0.138454, 1.00426, -0.390618, 0.26711
0.225, -1.12688, 0.618093, -0.0597526, -0.429108, 0.823341, -0.20379, -0.231926, 1.04697, -0.405042, 0.23479
0.233333, -1.12363, 0.617653, -0.0259806, -0.465553, 0.831978, -0.203692, -0.327153, 1.08949, -0.417353, 0.202795
0.241667, -1.12042, 0.616883, 0.00272693, -0.496949, 0.841916, -0.205231, -0.41686, 1.12867, -0.427726, 0.176804
0.25, -1.11722, 0.615895, 0.0239756, -0.520144, 0.852245, -0.209013, -0.497279, 1.16262, -0.436711, 0.159529
0.258333, -1.114, 0.614763, 0.0375088, -0.534672, 0.862687, -0.214789, -0.567396, 1.19031, -0.444627, 0.151188
0.266667, -1.1107, 0.613529, 0.0437029, -0.540843, 0.873143, -0.222539, -0.626846, 1.21104, -0.451766, 0.151123
0.275, -1.10726, 0.612234, 0.0432649, -0.539413, 0.883703, -0.231736, -0.675731, 1.22453, -0.457971, 0.15822
0.283333, -1.1036, 0.610899, 0.0371087, -0.530978, 0.894025, -0.242985, -0.714556, 1.23111, -0.463042, 0.171127
0.291667, -1.09967, 0.609544, 0.0266318, -0.516966, 0.904116, -0.25521, -0.744639, 1.2315, -0.466161, 0.187927
0.3, -1.09541, 0.608179, 0.0130355, -0.498529, 0.913934, -0.268084, -0.767232, 1.2266, -0.466294, 0.206998
0.308333, -1.0908, 0.606808, -0.00260455, -0.476734, 0.923409, -0.281745, -0.783673, 1.21761, -0.462039, 0.227061
0.316667, -1.08584, 0.605433, -0.019318, -0.452499, 0.932371, -0.296243, -0.795329, 1.2059, -0.452446, 0.246934
0.325, -1.08053, 0.604065, -0.0365175, -0.426461, 0.940681, -0.311358, -0.802993, 1.19247, -0.43738, 0.265866
0.333333, -1.07491, 0.602712, -0.0539781, -0.398933, 0.948271, -0.326655, -0.80662, 1.17772, -0.417752, 0.283684
0.341667, -1.06899, 0.601388, -0.0714067, -0.370457, 0.955189, -0.341545, -0.80597, 1.16167, -0.394861, 0.300256
0.35, -1.06279, 0.600091, -0.0882125, -0.341746, 0.961422, -0.355811, -0.80112, 1.14414, -0.37022, 0.315108
0.358333, -1.05635, 0.598821, -0.103836, -0.313625, 0.967095, -0.369085, -0.791957, 1.12441, -0.345583, 0.32784
0.366667, -1.04972, 0.59757, -0.117868, -0.286904, 0.97255, -0.380821, -0.778122, 1.10138, -0.321894, 0.338304
0.375, -1.04296, 0.596305, -0.129875, -0.262519, 0.978456, -0.390822, -0.759377, 1.07381, -0.299093, 0.346419
0.383333, -1.0361, 0.594984, -0.139316, -0.241506, 0.985651, -0.399254, -0.73588, 1.04074, -0.276808, 0.351857
0.391667, -1.02916, 0.593562, -0.14574, -0.224633, 0.994502, -0.406098, -0.708119, 1.00182, -0.254015, 0.354156
0.4, -1.02216, 0.591994, -0.149105, -0.212271, 1.0055, -0.411417, -0.676513, 0.957643, -0.229387, 0.353244
0.408333, -1.01527, 0.590236, -0.147988, -0.206788, 1.01948, -0.414813, -0.646166, 0.91181, -0.201545, 0.347948
