0, -1.19379, 0.615482, 0.0370362, -0.32707, 0.826758, -0.323438, -0.811168, 1.06897, -0.2881, 0.282583
0.00833333, -1.18637, 0.613565, 0.0195366, -0.29699, 0.834539, -0.33885, -0.793296, 1.04186, -0.270505, 0.295974
0.0166667, -1.17869, 0.61145, 0.00147732, -0.265516, 0.841909, -0.354833, -0.772756, 1.0171, -0.250603, 0.308709
0.025, -1.17079, 0.609173, -0.0162242, -0.23357, 0.848672, -0.370856, -0.750349, 0.994511, -0.229729, 0.319972
0.0333333, -1.16272, 0.60677, -0.0326375, -0.202303, 0.854826, -0.386505, -0.726589, 0.973168, -0.208922, 0.329008
0.0416667, -1.15452, 0.604267, -0.0467468, -0.172925, 0.860435, -0.401423, -0.701842, 0.951698, -0.189005, 0.334973
0.05, -1.14627, 0.601687, -0.0576226, -0.146846, 0.86597, -0.415314, -0.676681, 0.928963, -0.171913, 0.337132
0.0583333, -1.13804, 0.599038, -0.063965, -0.126001, 0.872059, -0.427946, -0.653673, 0.90698, -0.15935, 0.334453
0.0666667, -1.12996, 0.596362, -0.0649703, -0.112389, 0.88004, -0.438652, -0.635776, 0.889853, -0.155508, 0.326579
0.075, -1.1221, 0.59374, -0.0611104, -0.105853, 0.890458, -0.446809, -0.625315, 0.881174, -0.158428, 0.314511
0.0833333, -1.11452, 0.591288, -0.0537864, -0.105136, 0.903072, -0.451214, -0.622493, 0.882516, -0.167858, 0.300206
0.0916667, -1.1072, 0.589122, -0.0446417, -0.108317, 0.917431, -0.451217, -0.627039, 0.894479, -0.17816, 0.285665
0.1, -1.10004, 0.587308, -0.0364905, -0.111677, 0.932531, -0.446688, -0.634431, 0.913937, -0.192717, 0.273748
0.108333, -1.09295, 0.585915, -0.0308318, -0.112903, 0.947356, -0.437448, -0.64129, 0.93686, -0.206988, 0.265844
0.116667, -1.08584, 0.584965, -0.0279929, -0.110915, 0.960971, -0.423736, -0.643802, 0.957002, -0.221712, 0.261889
0.125, -1.07872, 0.584489, -0.0260547, -0.108243, 0.973587, -0.405285, -0.642025, 0.970645, -0.233647, 0.259605
0.133333, -1.07164, 0.584466, -0.02288, -0.107863, 0.986051, -0.38208, -0.636641, 0.976871, -0.24815, 0.25649
0.141667, -1.06465, 0.584903, -0.0163948, -0.112679, 0.999235, -0.354505, -0.630252, 0.976707, -0.262957, 0.250135
0.15, -1.05777, 0.58582, -0.00562677, -0.123985, 1.01337, -0.323204, -0.62418, 0.970509, -0.278835, 0.239334
0.158333, -1.05106, 0.587269, 0.00975858, -0.142556, 1.02842, -0.288773, -0.620359, 0.95994, -0.290017, 0.223783
0.166667, -1.04448, 0.589257, 0.0282328, -0.166534, 1.04401, -0.253167, -0.617437, 0.945147, -0.298823, 0.205018
0.175, -1.03795, 0.591754, 0.0480566, -0.193852, 1.0601, -0.21984, -0.614138, 0.92698, -0.305078, 0.184837
0.183333, -1.03141, 0.594674, 0.0677992, -0.222526, 1.07636, -0.192457, -0.609281, 0.90603, -0.308988, 0.164641
0.191667, -1.02476, 0.597913, 0.0864296, -0.251335, 1.09242, -0.174629, -0.601852, 0.882478, -0.310951, 0.145333
0.2, -1.01795, 0.601348, 0.102809, -0.278826, 1.10785, -0.167867, -0.590659, 0.856478, -0.31141, 0.128021
0.208333, -1.01095, 0.604855, 0.116475, -0.30497, 1.12283, -0.172586, -0.575377, 0.828394, -0.310641, 0.113167
0.216667, -1.00376, 0.608312, 0.127637, -0.330605, 1.13749, -0.187067, -0.55669, 0.798935, -0.308848, 0.100527
0.225, -0.996465, 0.611619, 0.136544, -0.356712, 1.15232, -0.208355, -0.535528, 0.768949, -0.306356, 0.089925
0.233333, -0.989156, 0.614713, 0.143652, -0.384711, 1.16765, -0.231297, -0.513126, 0.739395, -0.30343, 0.0810242
0.241667, -0.981934, 0.617534, 0.149551, -0.415802, 1.18438, -0.252904, -0.490934, 0.711502, -0.300123, 0.0733849
0.25, -0.974887, 0.620031, 0.154928, -0.451593, 1.20354, -0.270513, -0.470391, 0.68642, -0.296522, 0.0664293
0.258333, -0.968034, 0.622168, 0.159846, -0.491988, 1.22509, -0.284424, -0.451845, 0.664797, -0.292894, 0.0600219
0.266667, -0.96134, 0.623926, 0.163693, -0.535346, 1.24805, -0.295707, -0.434563, 0.646785, -0.289494, 0.0546135
0.275, -0.954746, 0.625308, 0.165653, -0.579689, 1.27148, -0.306105, -0.417309, 0.63213, -0.286745, 0.0509155
0.283333, -0.948176, 0.626343, 0.165235, -0.623452, 1.2939, -0.317087, -0.399059, 0.620354, -0.284904, 0.0493248
0.291667, -0.941558, 0.627057, 0.162374, -0.665349, 1.31386, -0.329645, -0.379286, 0.610948, -0.284197, 0.0497442
0.3, -0.934861, 0.627477, 0.157621, -0.705191, 1.33003, -0.342795, -0.358306, 0.603418, -0.284995, 0.0514669
0.308333, -0.928085, 0.627641, 0.151791, -0.742791, 1.34092, -0.354731, -0.336924, 0.597488, -0.287232, 0.0536432
0.316667, -0.921259, 0.627591, 0.145773, -0.778419, 1.34531, -0.362928, -0.316291, 0.593347, -0.290306, 0.0554041
