COLUMNS: 
	time,
	pelvis:T:X,
	pelvis:T:Z,
	pelvis:R:Y:rad,
	thigh_r:R:Y:rad,
	shank_r:R:Y:rad,
	foot_r:R:Y:rad,
	thigh_l:R:Y:rad,
	shank_l:R:Y:rad,
	foot_l:R:Y:rad,
	trunk:R:Y:rad
	DATA:
0, -1.61995e-20, 0.652735, 0.191831, -0.695913, 0.785823, -0.124325, 0.0842682, 0.564174, 0.0921495, -0.302955, 
7.46943e-05, 8.48714e-05, 0.652721, 0.191726, -0.695752, 0.786052, -0.124609, 0.0843078, 0.564379, 0.0925289, -0.302891, 
0.000149389, 0.000169704, 0.652707, 0.191622, -0.695592, 0.786281, -0.124894, 0.0843468, 0.564584, 0.0929073, -0.302827, 
0.000224083, 0.000254497, 0.652693, 0.191518, -0.695431, 0.786508, -0.125178, 0.0843852, 0.564789, 0.0932846, -0.302764, 
0.000298777, 0.000339252, 0.652678, 0.191414, -0.695271, 0.786736, -0.125462, 0.084423, 0.564994, 0.0936606, -0.3027, 
0.000373472, 0.000423967, 0.652664, 0.19131, -0.695111, 0.786963, -0.125745, 0.0844602, 0.565199, 0.0940353, -0.302637, 
0.000448166, 0.000508643, 0.65265, 0.191207, -0.694951, 0.787189, -0.126029, 0.0844969, 0.565405, 0.0944085, -0.302574, 
0.00052286, 0.00059328, 0.652636, 0.191104, -0.694791, 0.787415, -0.126311, 0.084533, 0.565611, 0.0947801, -0.302511, 
0.000597555, 0.000677877, 0.652622, 0.191001, -0.694631, 0.787641, -0.126594, 0.0845684, 0.565817, 0.0951501, -0.302449, 
0.000672249, 0.000762434, 0.652608, 0.190899, -0.694472, 0.787866, -0.126876, 0.0846033, 0.566023, 0.0955184, -0.302387, 
0.000746943, 0.000846951, 0.652594, 0.190797, -0.694312, 0.788091, -0.127158, 0.0846377, 0.566229, 0.0958847, -0.302325, 
0.000821638, 0.000931429, 0.65258, 0.190695, -0.694153, 0.788315, -0.12744, 0.0846714, 0.566435, 0.0962491, -0.302263, 
0.000896332, 0.00101587, 0.652566, 0.190593, -0.693994, 0.788539, -0.127721, 0.0847045, 0.566642, 0.0966114, -0.302201, 
0.000971026, 0.00110026, 0.652552, 0.190492, -0.693835, 0.788762, -0.128002, 0.0847371, 0.566849, 0.0969715, -0.30214, 
0.00104572, 0.00118462, 0.652538, 0.190391, -0.693676, 0.788985, -0.128283, 0.0847691, 0.567056, 0.0973294, -0.302079, 
0.00112041, 0.00126894, 0.652524, 0.190291, -0.693518, 0.789207, -0.128563, 0.0848005, 0.567263, 0.0976849, -0.302018, 
0.00119511, 0.00135322, 0.65251, 0.190191, -0.693359, 0.789429, -0.128843, 0.0848314, 0.56747, 0.098038, -0.301957, 
0.0012698, 0.00143745, 0.652496, 0.190091, -0.693201, 0.78965, -0.129123, 0.0848617, 0.567678, 0.0983885, -0.301897, 
0.0013445, 0.00152165, 0.652482, 0.189991, -0.693043, 0.789872, -0.129403, 0.0848914, 0.567886, 0.0987364, -0.301836, 
0.00141919, 0.0016058, 0.652468, 0.189892, -0.692885, 0.790092, -0.129682, 0.0849205, 0.568093, 0.0990815, -0.301776, 
0.00149389, 0.00168992, 0.652454, 0.189793, -0.692727, 0.790312, -0.129961, 0.0849491, 0.568301, 0.0994238, -0.301717, 
0.00156858, 0.00177399, 0.65244, 0.189694, -0.69257, 0.790532, -0.130239, 0.0849771, 0.56851, 0.0997631, -0.301657, 
0.00164328, 0.00185802, 0.652427, 0.189596, -0.692413, 0.790751, -0.130518, 0.0850045, 0.568718, 0.1001, -0.301598, 
0.00171797, 0.00194202, 0.652413, 0.189498, -0.692255, 0.79097, -0.130796, 0.0850314, 0.568926, 0.100433, -0.301539, 
0.00179266, 0.00202597, 0.652399, 0.1894, -0.692098, 0.791189, -0.131073, 0.0850577, 0.569135, 0.100763, -0.30148, 
0.00186736, 0.00210988, 0.652385, 0.189302, -0.691942, 0.791407, -0.131351, 0.0850835, 0.569344, 0.10109, -0.301422, 
0.00194205, 0.00219374, 0.652371, 0.189205, -0.691785, 0.791624, -0.131628, 0.0851087, 0.569553, 0.101413, -0.301363, 
0.00201675, 0.00227757, 0.652358, 0.189109, -0.691629, 0.791841, -0.131904, 0.0851333, 0.569762, 0.101733, -0.301305, 
0.00209144, 0.00236136, 0.652344, 0.189012, -0.691473, 0.792058, -0.132181, 0.0851574, 0.569972, 0.10205, -0.301247, 
0.00216614, 0.0024451, 0.65233, 0.188916, -0.691317, 0.792275, -0.132457, 0.085181, 0.570181, 0.102363, -0.30119, 
0.00224083, 0.0025288, 0.652316, 0.18882, -0.691161, 0.79249, -0.132733, 0.085204, 0.570391, 0.102672, -0.301133, 
0.00231552, 0.00261246, 0.652303, 0.188725, -0.691005, 0.792706, -0.133009, 0.0852264, 0.570601, 0.102977, -0.301076, 
0.00239022, 0.00269608, 0.652289, 0.18863, -0.69085, 0.792921, -0.133284, 0.0852483, 0.570811, 0.103279, -0.301019, 
0.00246491, 0.00277966, 0.652275, 0.188535, -0.690695, 0.793136, -0.133559, 0.0852697, 0.571021, 0.103577, -0.300962, 
0.00253961, 0.00286319, 0.652261, 0.18844, -0.69054, 0.79335, -0.133834, 0.0852905, 0.571232, 0.103871, -0.300906, 
0.0026143, 0.00294669, 0.652248, 0.188346, -0.690385, 0.793564, -0.134108, 0.0853108, 0.571442, 0.104161, -0.30085, 
0.002689, 0.00303014, 0.652234, 0.188252, -0.690231, 0.793777, -0.134382, 0.0853305, 0.571653, 0.104447, -0.300794, 
0.00276369, 0.00311354, 0.652221, 0.188159, -0.690076, 0.79399, -0.134656, 0.0853497, 0.571864, 0.104728, -0.300738, 
0.00283838, 0.00319691, 0.652207, 0.188065, -0.689922, 0.794203, -0.134929, 0.0853683, 0.572075, 0.105006, -0.300683, 
0.00291308, 0.00328023, 0.652193, 0.187973, -0.689768, 0.794415, -0.135203, 0.0853865, 0.572286, 0.105279, -0.300628, 
0.00298777, 0.00336352, 0.65218, 0.18788, -0.689615, 0.794627, -0.135476, 0.085404, 0.572498, 0.105547, -0.300573, 
0.00306247, 0.00344675, 0.652166, 0.187788, -0.689461, 0.794838, -0.135748, 0.0854211, 0.572709, 0.105812, -0.300518, 
0.00313716, 0.00352995, 0.652153, 0.187696, -0.689308, 0.795049, -0.13602, 0.0854376, 0.572921, 0.106071, -0.300464, 
0.00321186, 0.0036131, 0.652139, 0.187604, -0.689155, 0.79526, -0.136293, 0.0854536, 0.573133, 0.106327, -0.30041, 
0.00328655, 0.00369622, 0.652125, 0.187513, -0.689002, 0.79547, -0.136564, 0.085469, 0.573345, 0.106578, -0.300356, 
0.00336124, 0.00377928, 0.652112, 0.187422, -0.68885, 0.79568, -0.136836, 0.085484, 0.573557, 0.106824, -0.300303, 
